month,lat_bin,lon_bin,count,mean_frp,h_share
2019-10,-22.3,116.9,8,7.8625,0.125
2019-10,-22.3,117.3,9,5.144444444444444,0.1111111111111111
2019-10,-22.3,128.7,8,1.075,0.125
2019-10,-22.3,145.1,14,2.435714285714286,0.0
2019-10,-22.3,150.5,9,4.6000000000000005,0.1111111111111111
2019-10,-22.3,150.7,44,5.2295454545454545,0.045454545454545456
2019-10,-22.1,116.3,200,16.444,0.255
2019-10,-22.1,116.5,450,20.932222222222222,0.23777777777777778
2019-10,-22.1,117.1,1,7.3,0.0
2019-10,-22.1,117.3,33,7.642424242424242,0.09090909090909091
2019-10,-22.1,119.5,23,8.091304347826087,0.08695652173913043
2019-10,-22.1,124.1,6,37.233333333333334,0.0
2019-10,-22.1,129.9,1,3.7,0.0
2019-10,-22.1,147.1,2,6.0,0.0
2019-10,-22.1,147.5,1,14.5,0.0
2019-10,-22.1,149.5,8,3.7874999999999996,0.0
2019-10,-21.9,116.1,8,14.912500000000001,0.0
2019-10,-21.9,116.3,22,24.754545454545454,0.18181818181818182
2019-10,-21.9,116.5,102,26.594117647058823,0.22549019607843138
2019-10,-21.9,117.7,37,7.289189189189189,0.05405405405405406
2019-10,-21.9,117.9,12,16.974999999999998,0.08333333333333333
2019-10,-21.9,118.1,53,10.147169811320754,0.03773584905660377
2019-10,-21.9,119.3,1,3.0,0.0
2019-10,-21.9,123.7,7,9.857142857142858,0.0
2019-10,-21.9,125.9,6,7.316666666666666,0.0
2019-10,-21.9,127.9,9,0.8333333333333334,0.1111111111111111
2019-10,-21.9,129.7,6,5.633333333333333,0.16666666666666666
2019-10,-21.9,135.9,7,18.585714285714285,0.14285714285714285
2019-10,-21.9,148.1,27,0.6851851851851852,0.0
2019-10,-21.7,114.9,15,8.693333333333333,0.2
2019-10,-21.7,115.1,22,1.481818181818182,0.0
2019-10,-21.7,117.3,1,1.7,0.0
2019-10,-21.7,117.7,57,14.796491228070176,0.15789473684210525
2019-10,-21.7,117.9,345,27.63565217391304,0.24347826086956523
2019-10,-21.7,118.1,92,13.230434782608697,0.20652173913043478
2019-10,-21.7,119.1,2,13.9,0.0
2019-10,-21.7,120.3,4,9.525,0.0
2019-10,-21.7,120.5,1,11.2,0.0
2019-10,-21.7,123.7,11,81.46363636363637,0.18181818181818182
2019-10,-21.7,125.3,13,42.43076923076923,0.38461538461538464
2019-10,-21.7,125.9,1,7.4,0.0
2019-10,-21.7,127.9,7,4.414285714285714,0.14285714285714285
2019-10,-21.7,129.7,1,1.4,0.0
2019-10,-21.7,145.5,35,14.631428571428572,0.45714285714285713
2019-10,-21.7,145.7,65,11.221538461538461,0.18461538461538463
2019-10,-21.7,148.9,4,6.2,0.0
2019-10,-21.7,149.3,2,6.199999999999999,0.0
2019-10,-21.7,149.5,25,12.312000000000001,0.0
2019-10,-21.5,117.7,10,2.92,0.0
2019-10,-21.5,117.9,35,13.331428571428571,0.02857142857142857
2019-10,-21.5,118.1,66,7.084848484848485,0.07575757575757576
2019-10,-21.5,119.3,6,24.3,0.16666666666666666
2019-10,-21.5,119.5,47,15.22340425531915,0.1276595744680851
2019-10,-21.5,120.3,3,1.3666666666666665,0.0
2019-10,-21.5,123.7,4,1.625,0.0
2019-10,-21.5,125.3,69,17.092753623188408,0.2898550724637681
2019-10,-21.5,125.5,29,28.227586206896554,0.20689655172413793
2019-10,-21.5,126.7,12,1.9416666666666667,0.0
2019-10,-21.5,127.9,2,1.0,0.0
2019-10,-21.5,128.3,8,3.4000000000000004,0.125
2019-10,-21.5,128.5,4,7.125,0.25
2019-10,-21.5,147.5,3,1.7000000000000002,0.0
2019-10,-21.5,149.1,1,1.6,0.0
2019-10,-21.5,149.3,2,7.05,0.0
2019-10,-21.3,117.3,1,2.3,0.0
2019-10,-21.3,118.3,3,14.233333333333334,0.3333333333333333
2019-10,-21.3,118.5,2,2.3,0.0
2019-10,-21.3,119.3,5,11.319999999999999,0.2
2019-10,-21.3,119.5,37,19.11891891891892,0.13513513513513514
2019-10,-21.3,119.9,16,1.84375,0.0
2019-10,-21.3,120.1,32,1.8875,0.0
2019-10,-21.3,120.3,70,11.17142857142857,0.1
2019-10,-21.3,120.5,1,2.6,0.0
2019-10,-21.3,122.7,2,2.1999999999999997,0.0
2019-10,-21.3,123.1,7,5.928571428571429,0.0
2019-10,-21.3,127.5,7,8.114285714285714,0.2857142857142857
2019-10,-21.3,128.5,1,6.1,0.0
2019-10,-21.3,139.3,1,2.2,0.0
2019-10,-21.1,116.7,2,1.2,0.0
2019-10,-21.1,117.3,7,62.31428571428571,0.14285714285714285
2019-10,-21.1,118.3,17,12.91764705882353,0.058823529411764705
2019-10,-21.1,118.5,13,4.107692307692307,0.07692307692307693
2019-10,-21.1,118.7,22,7.886363636363637,0.045454545454545456
2019-10,-21.1,118.9,38,5.589473684210526,0.05263157894736842
2019-10,-21.1,119.1,2,2.95,0.0
2019-10,-21.1,119.3,84,13.130952380952381,0.011904761904761904
2019-10,-21.1,119.7,10,13.51,0.0
2019-10,-21.1,120.1,1,0.3,0.0
2019-10,-21.1,120.3,42,13.399999999999999,0.047619047619047616
2019-10,-21.1,120.5,3,2.3333333333333335,0.0
2019-10,-21.1,120.7,27,23.87777777777778,0.4074074074074074
2019-10,-21.1,120.9,28,12.12857142857143,0.14285714285714285
2019-10,-21.1,124.3,2,1.0499999999999998,0.0
2019-10,-21.1,125.3,9,1.2000000000000002,0.1111111111111111
2019-10,-21.1,126.5,5,0.32,0.2
2019-10,-21.1,128.3,17,15.8,0.11764705882352941
2019-10,-21.1,128.5,21,14.295238095238094,0.0
2019-10,-21.1,144.7,11,9.727272727272727,0.09090909090909091
2019-10,-21.1,147.7,2,8.05,0.0
2019-10,-21.1,148.9,2,1.1,0.0
2019-10,-21.1,149.1,1,1.6,0.0
2019-10,-20.9,115.3,14,0.6428571428571429,0.0
2019-10,-20.9,117.1,1,7.4,0.0
2019-10,-20.9,118.3,1,9.5,0.0
2019-10,-20.9,119.1,5,39.440000000000005,0.2
2019-10,-20.9,119.3,4,1.65,0.0
2019-10,-20.9,123.1,1,33.8,1.0
2019-10,-20.9,126.5,3,0.20000000000000004,0.0
2019-10,-20.9,144.1,2,2.05,0.0
2019-10,-20.9,144.5,2,7.1,0.0
2019-10,-20.9,148.7,3,4.733333333333333,0.0
2019-10,-20.9,148.9,10,5.12,0.0
2019-10,-20.7,115.5,39,1.7923076923076924,0.0
2019-10,-20.7,116.7,16,2.175,0.0625
2019-10,-20.7,117.9,8,5.525,0.0
2019-10,-20.7,118.9,29,11.200000000000001,0.3448275862068966
2019-10,-20.7,119.1,30,10.81,0.3
2019-10,-20.7,135.3,15,9.953333333333335,0.0
2019-10,-20.7,139.5,63,5.68095238095238,0.0
2019-10,-20.7,148.5,23,6.121739130434783,0.043478260869565216
2019-10,-20.7,148.7,4,5.7,0.0
2019-10,-20.5,116.7,50,2.41,0.0
2019-10,-20.5,118.9,4,118.925,0.5
2019-10,-20.5,123.9,6,7.400000000000001,0.3333333333333333
2019-10,-20.5,135.3,3,0.9666666666666667,0.0
2019-10,-20.5,140.3,15,8.353333333333333,0.3333333333333333
2019-10,-20.5,140.5,1,1.8,0.0
2019-10,-20.5,147.7,64,5.81875,0.0
2019-10,-20.5,148.1,1,1.7,0.0
2019-10,-20.5,148.5,4,4.6,0.25
2019-10,-20.3,118.7,17,6.6000000000000005,0.23529411764705882
2019-10,-20.3,118.9,15,5.38,0.13333333333333333
2019-10,-20.3,123.7,4,33.725,0.25
2019-10,-20.3,123.9,14,19.514285714285712,0.14285714285714285
2019-10,-20.3,128.7,4,3.05,0.0
2019-10,-20.3,145.5,10,13.1,0.2
2019-10,-20.3,147.9,57,8.885964912280702,0.17543859649122806
2019-10,-20.3,148.3,32,7.125,0.0625
2019-10,-20.3,148.5,153,10.122222222222222,0.21568627450980393
2019-10,-20.1,121.5,1,1.6,0.0
2019-10,-20.1,121.7,7,14.914285714285713,0.2857142857142857
2019-10,-20.1,123.7,10,7.99,0.0
2019-10,-20.1,123.9,18,19.994444444444444,0.1111111111111111
2019-10,-20.1,127.7,9,2.8777777777777778,0.0
2019-10,-20.1,127.9,2,6.7,0.0
2019-10,-20.1,146.3,2,1.85,0.0
2019-10,-20.1,148.3,1,3.1,0.0
2019-10,-19.9,120.5,52,4.180769230769231,0.038461538461538464
2019-10,-19.9,120.7,33,7.672727272727272,0.09090909090909091
2019-10,-19.9,120.9,6,6.266666666666667,0.0
2019-10,-19.9,121.7,25,87.22800000000001,0.32
2019-10,-19.9,121.9,19,10.857894736842104,0.0
2019-10,-19.9,145.5,25,3.7560000000000002,0.0
2019-10,-19.9,145.7,17,1.9176470588235295,0.0
2019-10,-19.9,147.1,1,0.3,0.0
2019-10,-19.9,147.3,15,4.706666666666666,0.0
2019-10,-19.9,147.7,7,8.485714285714286,0.14285714285714285
2019-10,-19.9,147.9,6,8.133333333333333,0.0
2019-10,-19.7,121.5,2,4.0,0.0
2019-10,-19.7,123.5,1,2.3,0.0
2019-10,-19.7,123.7,270,13.344814814814814,0.06666666666666667
2019-10,-19.7,123.9,5,2.34,0.0
2019-10,-19.7,124.1,9,2.5777777777777775,0.0
2019-10,-19.7,135.7,2,10.9,0.0
2019-10,-19.7,143.9,4,5.05,0.0
2019-10,-19.7,145.5,43,1.1186046511627907,0.0
2019-10,-19.7,145.7,99,8.259595959595961,0.08080808080808081
2019-10,-19.7,146.3,10,6.029999999999999,0.2
2019-10,-19.7,147.1,15,8.853333333333333,0.0
2019-10,-19.7,147.3,6,11.049999999999999,0.3333333333333333
2019-10,-19.7,147.7,1,3.8,0.0
2019-10,-19.5,123.7,1,0.7,0.0
2019-10,-19.5,124.1,1,6.8,1.0
2019-10,-19.5,129.7,1,21.5,1.0
2019-10,-19.5,133.9,17,5.417647058823529,0.058823529411764705
2019-10,-19.5,143.9,61,6.604918032786885,0.08196721311475409
2019-10,-19.5,144.1,14,8.97857142857143,0.0
2019-10,-19.5,146.3,2,10.1,0.0
2019-10,-19.5,146.5,28,9.182142857142859,0.07142857142857142
2019-10,-19.5,146.9,42,7.7285714285714295,0.0
2019-10,-19.5,147.1,32,4.046875,0.03125
2019-10,-19.5,147.3,1,1.6,0.0
2019-10,-19.3,124.1,16,14.68125,0.0625
2019-10,-19.3,124.3,15,2.4,0.0
2019-10,-19.3,145.7,8,3.325,0.125
2019-10,-19.3,146.1,12,5.108333333333333,0.0
2019-10,-19.3,146.3,3,1.9333333333333333,0.0
2019-10,-19.3,146.5,2,8.7,0.0
2019-10,-19.3,146.7,16,6.85625,0.0625
2019-10,-19.3,146.9,2,6.0,0.0
2019-10,-19.3,147.1,7,7.814285714285715,0.0
2019-10,-19.1,144.5,43,8.200000000000001,0.20930232558139536
2019-10,-19.1,145.1,2,0.5,0.0
2019-10,-19.1,146.3,2,1.3,0.0
2019-10,-19.1,146.5,6,3.1666666666666665,0.0
2019-10,-19.1,146.9,6,5.5,0.0
2019-10,-18.9,121.7,2,7.85,0.0
2019-10,-18.9,123.3,5,20.1,0.2
2019-10,-18.9,141.5,2,4.0,0.0
2019-10,-18.9,145.7,47,10.48936170212766,0.1702127659574468
2019-10,-18.9,146.3,4,3.8000000000000003,0.0
2019-10,-18.7,121.7,3,5.866666666666667,0.3333333333333333
2019-10,-18.7,123.5,2,16.9,0.0
2019-10,-18.7,126.1,2,16.65,0.0
2019-10,-18.7,126.5,4,17.1,0.0
2019-10,-18.7,126.7,4,9.025,0.0
2019-10,-18.7,145.7,25,14.303999999999998,0.2
2019-10,-18.7,145.9,2,4.5,0.0
2019-10,-18.7,146.1,1,3.1,0.0
2019-10,-18.7,146.3,3,3.9,0.0
2019-10,-18.7,146.7,1,0.6,0.0
2019-10,-18.5,123.9,49,17.65714285714286,0.32653061224489793
2019-10,-18.5,124.7,7,6.3999999999999995,0.2857142857142857
2019-10,-18.5,129.9,6,4.1499999999999995,0.0
2019-10,-18.5,144.5,8,5.6375,0.0
2019-10,-18.5,144.7,4,1.4000000000000001,0.0
2019-10,-18.5,145.9,61,3.89672131147541,0.01639344262295082
2019-10,-18.3,123.3,32,25.8375,0.0625
2019-10,-18.3,124.5,57,14.947368421052632,0.05263157894736842
2019-10,-18.3,139.3,5,7.5,0.0
2019-10,-18.3,141.5,4,7.25,0.25
2019-10,-18.3,141.7,2,5.0,0.0
2019-10,-18.3,144.3,111,8.94054054054054,0.16216216216216217
2019-10,-18.3,144.5,21,4.033333333333333,0.0
2019-10,-18.3,145.3,1,1.3,0.0
2019-10,-18.3,146.1,19,37.484210526315785,0.15789473684210525
2019-10,-18.099999999999998,123.1,2,1.6,0.0
2019-10,-18.099999999999998,123.3,1,24.3,0.0
2019-10,-18.099999999999998,138.9,2,1.0,0.0
2019-10,-18.099999999999998,139.1,6,1.8833333333333335,0.0
2019-10,-18.099999999999998,139.3,4,8.575,0.0
2019-10,-18.099999999999998,144.3,98,6.621428571428571,0.061224489795918366
2019-10,-18.099999999999998,144.7,6,4.3500000000000005,0.0
2019-10,-18.099999999999998,144.9,22,3.2681818181818185,0.0
2019-10,-18.099999999999998,145.9,1,5.7,0.0
2019-10,-17.9,122.3,1,1.5,0.0
2019-10,-17.9,122.7,125,18.095200000000002,0.408
2019-10,-17.9,123.3,19,7.2631578947368425,0.10526315789473684
2019-10,-17.9,126.9,86,11.343023255813954,0.1744186046511628
2019-10,-17.9,127.1,70,4.680000000000001,0.07142857142857142
2019-10,-17.9,138.5,1,1.6,0.0
2019-10,-17.9,138.9,12,2.733333333333333,0.0
2019-10,-17.9,140.1,4,6.0,0.0
2019-10,-17.9,145.5,40,15.934999999999999,0.1
2019-10,-17.9,145.9,1,4.6,0.0
2019-10,-17.7,122.3,30,6.346666666666667,0.03333333333333333
2019-10,-17.7,122.5,40,28.1325,0.275
2019-10,-17.7,122.7,138,16.4768115942029,0.13043478260869565
2019-10,-17.7,122.9,39,8.88205128205128,0.1282051282051282
2019-10,-17.7,124.1,1,0.8,0.0
2019-10,-17.7,126.9,17,16.099999999999998,0.17647058823529413
2019-10,-17.7,127.1,51,7.4372549019607845,0.09803921568627451
2019-10,-17.7,127.7,2,9.7,0.0
2019-10,-17.7,133.9,9,2.7222222222222223,0.0
2019-10,-17.7,141.1,2,5.0,0.0
2019-10,-17.7,142.3,23,5.886956521739131,0.0
2019-10,-17.7,142.5,2,1.7000000000000002,0.0
2019-10,-17.7,143.7,13,10.515384615384615,0.0
2019-10,-17.7,145.5,37,6.481081081081081,0.10810810810810811
2019-10,-17.5,122.3,1,15.4,0.0
2019-10,-17.5,122.5,46,21.995652173913044,0.45652173913043476
2019-10,-17.5,127.7,30,10.246666666666666,0.03333333333333333
2019-10,-17.5,129.7,116,12.825000000000001,0.3017241379310345
2019-10,-17.5,129.9,227,13.458149779735683,0.29955947136563876
2019-10,-17.5,130.7,8,12.825,0.0
2019-10,-17.5,142.3,16,6.51875,0.0625
2019-10,-17.5,142.5,21,12.566666666666668,0.047619047619047616
2019-10,-17.5,142.7,35,2.0971428571428574,0.0
2019-10,-17.5,142.9,2,1.7,0.0
2019-10,-17.5,145.5,7,2.2857142857142856,0.0
2019-10,-17.3,123.7,251,15.11394422310757,0.1394422310756972
2019-10,-17.3,123.9,63,11.506349206349206,0.14285714285714285
2019-10,-17.3,124.3,37,4.6189189189189195,0.05405405405405406
2019-10,-17.3,125.3,5,3.2399999999999998,0.0
2019-10,-17.3,125.5,20,5.85,0.05
2019-10,-17.3,127.5,13,5.9692307692307685,0.0
2019-10,-17.3,129.7,42,55.976190476190474,0.30952380952380953
2019-10,-17.3,129.9,181,43.36132596685083,0.3370165745856354
2019-10,-17.3,142.7,36,11.18611111111111,0.05555555555555555
2019-10,-17.3,143.1,20,4.64,0.05
2019-10,-17.3,143.3,2,6.55,0.0
2019-10,-17.3,143.5,139,15.371223021582733,0.06474820143884892
2019-10,-17.3,144.3,45,4.5200000000000005,0.022222222222222223
2019-10,-17.3,144.5,301,14.68704318936877,0.16611295681063123
2019-10,-17.3,145.1,75,6.174666666666666,0.06666666666666667
2019-10,-17.099999999999998,122.9,8,9.9625,0.0
2019-10,-17.099999999999998,123.7,2,5.8,0.0
2019-10,-17.099999999999998,123.9,1,5.7,0.0
2019-10,-17.099999999999998,125.1,77,12.028571428571428,0.07792207792207792
2019-10,-17.099999999999998,125.3,65,6.3538461538461535,0.06153846153846154
2019-10,-17.099999999999998,141.1,1,6.0,0.0
2019-10,-17.099999999999998,142.5,1,10.9,0.0
2019-10,-17.099999999999998,143.1,52,8.534615384615385,0.07692307692307693
2019-10,-17.099999999999998,143.3,11,14.127272727272727,0.0
2019-10,-17.099999999999998,143.5,109,9.859633027522936,0.06422018348623854
2019-10,-17.099999999999998,145.1,38,6.33421052631579,0.05263157894736842
2019-10,-17.099999999999998,145.5,6,1.2666666666666666,0.0
2019-10,-16.9,122.5,2,2.3,0.0
2019-10,-16.9,122.7,6,6.033333333333334,0.3333333333333333
2019-10,-16.9,122.9,6,14.299999999999999,0.16666666666666666
2019-10,-16.9,123.1,185,10.377297297297297,0.08108108108108109
2019-10,-16.9,123.9,2,19.049999999999997,0.0
2019-10,-16.9,124.3,2,15.3,0.0
2019-10,-16.9,125.1,21,3.052380952380952,0.0
2019-10,-16.9,127.9,31,24.403225806451612,0.0967741935483871
2019-10,-16.9,128.7,14,7.614285714285714,0.0
2019-10,-16.9,137.5,1,6.5,0.0
2019-10,-16.9,138.3,7,22.87142857142857,0.5714285714285714
2019-10,-16.9,138.5,48,8.549999999999999,0.0625
2019-10,-16.9,138.7,6,2.9499999999999997,0.0
2019-10,-16.9,142.1,17,14.011764705882355,0.0
2019-10,-16.9,142.7,41,13.38780487804878,0.17073170731707318
2019-10,-16.9,142.9,15,7.72,0.06666666666666667
2019-10,-16.9,143.1,16,7.46875,0.1875
2019-10,-16.9,143.3,98,12.179591836734692,0.11224489795918367
2019-10,-16.9,143.5,14,4.121428571428572,0.07142857142857142
2019-10,-16.9,144.9,1,0.3,0.0
2019-10,-16.9,145.3,1,1.5,0.0
2019-10,-16.9,145.7,2,0.6,0.0
2019-10,-16.9,145.9,1,8.3,0.0
2019-10,-16.7,122.9,11,9.60909090909091,0.0
2019-10,-16.7,123.7,1,12.8,0.0
2019-10,-16.7,123.9,77,11.862337662337662,0.36363636363636365
2019-10,-16.7,124.1,14,10.328571428571427,0.07142857142857142
2019-10,-16.7,124.3,7,16.1,0.14285714285714285
2019-10,-16.7,127.9,2,13.350000000000001,0.0
2019-10,-16.7,128.1,2,4.8,0.0
2019-10,-16.7,128.3,1,22.8,1.0
2019-10,-16.7,135.7,2,4.1,0.0
2019-10,-16.7,136.9,3,2.966666666666667,0.0
2019-10,-16.7,138.1,2,4.65,0.0
2019-10,-16.7,138.3,9,9.322222222222223,0.1111111111111111
2019-10,-16.7,138.5,18,6.7444444444444445,0.0
2019-10,-16.7,139.3,175,14.588571428571429,0.17714285714285713
2019-10,-16.7,141.1,24,6.0375000000000005,0.2916666666666667
2019-10,-16.7,141.3,4,3.3249999999999997,0.25
2019-10,-16.7,141.9,6,6.483333333333333,0.16666666666666666
2019-10,-16.7,142.1,92,10.356521739130434,0.06521739130434782
2019-10,-16.7,142.3,1,0.5,0.0
2019-10,-16.7,142.9,12,10.725,0.08333333333333333
2019-10,-16.7,143.1,47,8.995744680851065,0.0851063829787234
2019-10,-16.7,143.3,94,10.581914893617022,0.18085106382978725
2019-10,-16.7,144.9,143,10.037762237762239,0.1888111888111888
2019-10,-16.7,145.3,10,9.23,0.0
2019-10,-16.7,145.5,14,33.59285714285714,0.0
2019-10,-16.5,122.9,20,50.290000000000006,0.3
2019-10,-16.5,123.7,41,9.882926829268293,0.04878048780487805
2019-10,-16.5,123.9,72,9.651388888888889,0.1527777777777778
2019-10,-16.5,124.1,1,5.6,0.0
2019-10,-16.5,124.5,1,2.3,0.0
2019-10,-16.5,124.7,17,9.970588235294118,0.23529411764705882
2019-10,-16.5,128.1,50,17.35,0.06
2019-10,-16.5,128.3,4,19.625,0.25
2019-10,-16.5,128.5,5,24.119999999999997,0.0
2019-10,-16.5,131.1,2,1.5,0.0
2019-10,-16.5,134.1,2,1.85,0.0
2019-10,-16.5,134.3,1,4.9,0.0
2019-10,-16.5,134.7,1,0.3,0.0
2019-10,-16.5,136.1,1,0.9,0.0
2019-10,-16.5,136.3,5,2.68,0.0
2019-10,-16.5,136.9,1,1.2,0.0
2019-10,-16.5,137.5,16,11.74375,0.1875
2019-10,-16.5,138.1,3,5.966666666666666,0.0
2019-10,-16.5,139.3,67,6.264179104477612,0.1791044776119403
2019-10,-16.5,139.5,3,4.966666666666666,0.0
2019-10,-16.5,141.5,30,3.7366666666666664,0.16666666666666666
2019-10,-16.5,141.7,19,3.5368421052631582,0.0
2019-10,-16.5,141.9,85,14.9,0.10588235294117647
2019-10,-16.5,142.1,79,11.00759493670886,0.10126582278481013
2019-10,-16.5,142.3,18,16.35,0.2222222222222222
2019-10,-16.5,142.7,1,0.8,0.0
2019-10,-16.3,123.9,67,7.965671641791046,0.04477611940298507
2019-10,-16.3,125.1,24,7.520833333333333,0.0
2019-10,-16.3,125.3,32,9.234375,0.125
2019-10,-16.3,125.5,8,8.95,0.25
2019-10,-16.3,126.1,23,4.8826086956521735,0.08695652173913043
2019-10,-16.3,126.7,21,4.157142857142857,0.047619047619047616
2019-10,-16.3,128.3,1,2.1,0.0
2019-10,-16.3,128.5,15,17.433333333333334,0.0
2019-10,-16.3,133.5,8,7.2875000000000005,0.0
2019-10,-16.3,133.7,9,4.177777777777778,0.0
2019-10,-16.3,135.7,2,4.7,0.0
2019-10,-16.3,135.9,26,6.184615384615385,0.07692307692307693
2019-10,-16.3,136.1,11,2.727272727272727,0.0
2019-10,-16.3,136.5,48,5.227083333333334,0.10416666666666667
2019-10,-16.3,136.7,2,1.1,0.0
2019-10,-16.3,136.9,219,6.032420091324201,0.1963470319634703
2019-10,-16.3,137.1,63,5.563492063492063,0.14285714285714285
2019-10,-16.3,141.5,2,2.9000000000000004,0.0
2019-10,-16.3,142.5,1,12.9,0.0
2019-10,-16.3,142.7,1,0.8,0.0
2019-10,-16.3,144.3,8,4.3,0.0
2019-10,-16.3,144.7,31,6.080645161290323,0.12903225806451613
2019-10,-16.3,145.3,4,8.975,0.0
2019-10,-16.099999999999998,124.7,1,4.9,0.0
2019-10,-16.099999999999998,124.9,72,13.616666666666667,0.3472222222222222
2019-10,-16.099999999999998,125.1,70,10.387142857142857,0.14285714285714285
2019-10,-16.099999999999998,125.3,232,19.110775862068966,0.125
2019-10,-16.099999999999998,125.5,124,15.140322580645162,0.12903225806451613
2019-10,-16.099999999999998,126.1,22,2.9681818181818183,0.0
2019-10,-16.099999999999998,126.5,28,7.535714285714286,0.07142857142857142
2019-10,-16.099999999999998,126.7,4,4.05,0.0
2019-10,-16.099999999999998,128.7,88,10.404545454545454,0.03409090909090909
2019-10,-16.099999999999998,128.9,30,15.296666666666665,0.13333333333333333
2019-10,-16.099999999999998,130.7,2,1.75,0.0
2019-10,-16.099999999999998,130.9,1,10.2,0.0
2019-10,-16.099999999999998,135.9,3,8.6,0.0
2019-10,-16.099999999999998,136.1,52,9.413461538461538,0.40384615384615385
2019-10,-16.099999999999998,136.5,46,6.4543478260869565,0.1956521739130435
2019-10,-16.099999999999998,136.7,72,9.033333333333333,0.18055555555555555
2019-10,-16.099999999999998,137.1,50,8.216000000000001,0.16
2019-10,-16.099999999999998,137.3,3,7.433333333333334,0.0
2019-10,-16.099999999999998,144.1,11,1.481818181818182,0.0
2019-10,-16.099999999999998,144.3,3,10.766666666666666,0.0
2019-10,-16.099999999999998,144.5,11,6.045454545454546,0.0
2019-10,-16.099999999999998,144.7,36,6.997222222222223,0.05555555555555555
2019-10,-16.099999999999998,145.1,1,8.3,1.0
2019-10,-16.099999999999998,145.3,1,0.5,0.0
2019-10,-15.9,124.5,12,11.308333333333332,0.25
2019-10,-15.9,124.7,86,6.026744186046512,0.0
2019-10,-15.9,124.9,17,5.847058823529412,0.058823529411764705
2019-10,-15.9,125.1,60,12.016666666666667,0.11666666666666667
2019-10,-15.9,125.3,61,19.126229508196722,0.11475409836065574
2019-10,-15.9,125.5,249,12.702409638554217,0.11244979919678715
2019-10,-15.9,125.7,4,1.95,0.0
2019-10,-15.9,126.3,38,12.273684210526316,0.07894736842105263
2019-10,-15.9,126.5,367,13.324795640326975,0.26975476839237056
2019-10,-15.9,126.7,158,13.418987341772151,0.21518987341772153
2019-10,-15.9,126.9,18,8.244444444444445,0.2777777777777778
2019-10,-15.9,127.3,5,19.22,0.0
2019-10,-15.9,128.7,90,6.765555555555555,0.12222222222222222
2019-10,-15.9,128.9,518,9.570270270270269,0.07722007722007722
2019-10,-15.9,129.1,27,6.166666666666667,0.1111111111111111
2019-10,-15.9,131.1,80,12.36875,0.05
2019-10,-15.9,131.3,544,11.954779411764704,0.16176470588235295
2019-10,-15.9,131.5,50,9.15,0.08
2019-10,-15.9,134.3,400,15.593250000000001,0.1675
2019-10,-15.9,134.5,202,11.315346534653465,0.06930693069306931
2019-10,-15.9,134.7,21,10.4,0.047619047619047616
2019-10,-15.9,136.3,54,6.466666666666667,0.037037037037037035
2019-10,-15.9,136.5,27,3.744444444444444,0.07407407407407407
2019-10,-15.9,137.1,2,11.0,0.5
2019-10,-15.9,143.7,225,3.7404444444444445,0.008888888888888889
2019-10,-15.9,143.9,71,4.722535211267606,0.08450704225352113
2019-10,-15.9,144.1,41,12.704878048780488,0.1951219512195122
2019-10,-15.9,144.3,29,6.665517241379311,0.27586206896551724
2019-10,-15.9,144.5,55,8.896363636363636,0.03636363636363636
2019-10,-15.9,144.7,94,4.997872340425532,0.0425531914893617
2019-10,-15.9,145.3,8,1.475,0.0
2019-10,-15.700000000000001,124.5,47,11.73191489361702,0.06382978723404255
2019-10,-15.700000000000001,124.7,21,13.942857142857143,0.0
2019-10,-15.700000000000001,125.1,19,4.626315789473685,0.15789473684210525
2019-10,-15.700000000000001,125.3,38,12.034210526315789,0.07894736842105263
2019-10,-15.700000000000001,125.5,3,2.8000000000000003,0.0
2019-10,-15.700000000000001,125.9,27,7.681481481481482,0.2222222222222222
2019-10,-15.700000000000001,126.1,57,7.008771929824562,0.10526315789473684
2019-10,-15.700000000000001,126.3,5,13.02,0.4
2019-10,-15.700000000000001,126.5,347,15.331412103746398,0.22478386167146974
2019-10,-15.700000000000001,126.7,131,10.626717557251908,0.1984732824427481
2019-10,-15.700000000000001,126.9,297,9.872053872053872,0.15488215488215487
2019-10,-15.700000000000001,127.1,56,5.925,0.19642857142857142
2019-10,-15.700000000000001,128.3,2,4.5,0.0
2019-10,-15.700000000000001,128.5,4,14.7,0.5
2019-10,-15.700000000000001,128.7,1,1.4,0.0
2019-10,-15.700000000000001,128.9,76,11.142105263157895,0.18421052631578946
2019-10,-15.700000000000001,129.1,13,5.707692307692308,0.0
2019-10,-15.700000000000001,129.5,29,6.548275862068966,0.0
2019-10,-15.700000000000001,130.5,30,2.6666666666666665,0.0
2019-10,-15.700000000000001,130.7,21,19.95714285714286,0.047619047619047616
2019-10,-15.700000000000001,130.9,20,4.05,0.0
2019-10,-15.700000000000001,131.1,77,7.8428571428571425,0.05194805194805195
2019-10,-15.700000000000001,131.3,296,8.114864864864865,0.08108108108108109
2019-10,-15.700000000000001,131.5,11,3.3454545454545452,0.09090909090909091
2019-10,-15.700000000000001,134.3,208,15.695673076923075,0.20192307692307693
2019-10,-15.700000000000001,134.5,63,11.50952380952381,0.047619047619047616
2019-10,-15.700000000000001,134.7,40,7.1825,0.05
2019-10,-15.700000000000001,135.1,336,17.044642857142858,0.125
2019-10,-15.700000000000001,135.3,12,7.216666666666666,0.16666666666666666
2019-10,-15.700000000000001,135.9,1,9.5,0.0
