latitude,longitude,acq_date,acq_time,confidence,frp,year
-32.21123,147.01071,11/09/2019,1436,n,2,2019
-30.79038,152.07083,11/09/2019,1436,n,2.5,2019
-32.25749,146.93906,11/09/2019,1436,n,1.6,2019
-33.11527,151.46344,11/09/2019,1436,n,0.9,2019
-32.22584,147.00581,11/09/2019,1436,n,2.6,2019
-32.21943,147.00096,11/09/2019,1436,n,4.2,2019
-30.79503,152.05348,11/09/2019,1436,n,1,2019
-30.76998,152.04919,11/09/2019,1436,n,1.4,2019
-33.23032,147.32338,11/09/2019,1437,n,2.1,2019
-34.46951,150.89352,11/09/2019,1437,n,0.9,2019
-34.24775,150.57773,11/09/2019,1437,n,0.7,2019
-11.77487,142.66704,11/09/2019,1611,n,0.6,2019
-11.01931,142.36293,11/09/2019,1611,n,1.3,2019
-11.02327,142.61594,11/09/2019,1611,n,0.7,2019
-10.9974,142.52051,11/09/2019,1611,n,2.2,2019
-11.02944,142.53227,11/09/2019,1611,n,1.5,2019
-11.78155,142.67674,11/09/2019,1611,n,1.7,2019
-10.98925,142.57367,11/09/2019,1611,n,0.4,2019
-11.00008,142.52675,11/09/2019,1611,n,1.1,2019
-11.83477,142.64337,11/09/2019,1611,n,1,2019
-10.97673,142.54645,11/09/2019,1611,n,0.4,2019
-11.09277,142.36456,11/09/2019,1611,n,0.5,2019
-10.8842,142.40889,11/09/2019,1611,n,0.5,2019
-10.99468,142.51929,11/09/2019,1611,n,1.1,2019
-10.99951,142.52271,11/09/2019,1611,n,1.1,2019
-11.02245,142.35449,11/09/2019,1611,n,1,2019
-11.81929,142.69312,11/09/2019,1611,n,0.8,2019
-11.05369,142.58218,11/09/2019,1611,n,1.2,2019
-12.26728,133.11792,11/09/2019,1612,n,1,2019
-12.28318,134.83681,11/09/2019,1612,n,0.7,2019
-12.73755,143.30826,11/09/2019,1612,n,1.2,2019
-11.97097,135.73491,11/09/2019,1612,n,1.2,2019
-12.76436,142.07437,11/09/2019,1612,n,1.3,2019
-13.26928,130.92812,11/09/2019,1612,n,2.1,2019
-13.59526,130.08746,11/09/2019,1612,n,1.5,2019
-11.96592,135.72481,11/09/2019,1612,n,1.2,2019
-13.98209,143.12933,11/09/2019,1612,n,2.4,2019
-12.37314,135.06316,11/09/2019,1612,n,1.3,2019
-11.57912,130.74826,11/09/2019,1612,n,2.2,2019
-12.48757,132.76457,11/09/2019,1612,n,1.7,2019
-13.2727,130.92378,11/09/2019,1612,n,10.3,2019
-12.13353,132.84048,11/09/2019,1612,n,1.6,2019
-13.596,130.09151,11/09/2019,1612,n,1.2,2019
-12.25474,134.76941,11/09/2019,1612,n,2,2019
-12.59303,132.79337,11/09/2019,1612,n,44.4,2019
-13.29812,130.8821,11/09/2019,1612,n,2,2019
-13.3633,130.82411,11/09/2019,1612,n,3,2019
-12.59676,132.81526,11/09/2019,1612,n,8,2019
-13.93598,130.74312,11/09/2019,1612,n,1,2019
-13.88024,130.70816,11/09/2019,1612,n,5,2019
-13.4134,130.80283,11/09/2019,1612,n,1.1,2019
-13.91098,130.76669,11/09/2019,1612,n,0.5,2019
-13.28598,130.88449,11/09/2019,1612,n,3.6,2019
-12.73295,143.30902,11/09/2019,1612,n,1.2,2019
-13.01465,130.32452,11/09/2019,1612,n,1.4,2019
-12.72896,143.31456,11/09/2019,1612,n,0.9,2019
-11.58051,130.75606,11/09/2019,1612,n,0.6,2019
-12.36723,134.85724,11/09/2019,1612,n,0.7,2019
-13.27547,130.91577,11/09/2019,1612,n,3.1,2019
-11.66908,131.01527,11/09/2019,1612,n,1.4,2019
-12.21521,133.09903,11/09/2019,1612,n,0.8,2019
-12.97322,130.35547,11/09/2019,1612,n,1.1,2019
-11.36997,130.83829,11/09/2019,1612,n,1.3,2019
-13.92369,130.79057,11/09/2019,1612,n,0.6,2019
-12.5975,132.81964,11/09/2019,1612,n,12.7,2019
-12.13429,132.84489,11/09/2019,1612,n,1.6,2019
-13.9225,130.73805,11/09/2019,1612,n,1,2019
-12.5967,132.79271,11/09/2019,1612,n,3.1,2019
-13.97846,143.12666,11/09/2019,1612,n,1.4,2019
-14.55937,144.28404,11/09/2019,1612,n,1.4,2019
-12.50819,133.96558,11/09/2019,1612,n,0.9,2019
-13.78694,130.69897,11/09/2019,1612,n,1.9,2019
-12.36046,134.85837,11/09/2019,1612,n,0.7,2019
-12.76494,142.07391,11/09/2019,1612,n,1.2,2019
-14.12312,130.80956,11/09/2019,1612,n,3.1,2019
-11.32807,132.24818,11/09/2019,1612,n,2.1,2019
-13.02596,130.33887,11/09/2019,1612,n,2.9,2019
-14.43728,144.2937,11/09/2019,1612,n,1.1,2019
-13.98712,130.84207,11/09/2019,1612,n,0.7,2019
-12.16774,134.74904,11/09/2019,1612,n,1.1,2019
-11.33109,132.24263,11/09/2019,1612,n,2.1,2019
-13.87552,130.70522,11/09/2019,1612,n,3.7,2019
-12.20281,132.93654,11/09/2019,1612,n,1.3,2019
-12.58637,132.77649,11/09/2019,1612,n,25.6,2019
-12.63455,141.90605,11/09/2019,1612,n,1.1,2019
-11.33411,132.23703,11/09/2019,1612,n,4.8,2019
-12.24854,133.11961,11/09/2019,1612,n,0.6,2019
-14.13463,130.80415,11/09/2019,1612,n,1.3,2019
-13.0338,143.29161,11/09/2019,1612,n,1.4,2019
-11.33598,132.08351,11/09/2019,1612,n,2.7,2019
-12.25995,134.77994,11/09/2019,1612,n,1,2019
-12.86711,134.79367,11/09/2019,1612,n,1,2019
-14.06135,143.15808,11/09/2019,1612,n,2.4,2019
-12.96913,130.36201,11/09/2019,1612,n,0.9,2019
-11.81905,133.29814,11/09/2019,1612,n,2.1,2019
