latitude,longitude,acq_date,acq_time,confidence,frp
-12.49119,141.7713,17/11/2019,406,h,14.9
-24.5613,118.25304,13/11/2019,518,n,25.6
-29.603,152.28654,11/10/2019,430,h,19.3
-28.80153,149.72388,15/11/2019,1554,n,1.3
-31.61633,151.76935,13/11/2019,336,n,6.2
-28.11069,152.34006,18/11/2019,342,n,5.2
-28.99883,152.79341,10/10/2019,1530,n,1.3
-42.65587,146.05612,22/12/2019,442,n,3.6
-31.37207,152.26306,19/11/2019,1442,n,1.5
-14.41112,131.18994,17/10/2019,1636,n,10.3
-31.42988,151.32104,19/12/2019,400,n,44.4
-30.83985,124.03219,23/11/2019,530,n,7.0
-32.3335,123.38686,20/12/2019,524,n,12.0
-33.4588,150.15549,21/12/2019,324,n,17.5
-16.60581,123.743,19/11/2019,506,n,22.6
-35.72487,137.0761,20/12/2019,1500,n,3.0
-37.64719,148.60603,31/12/2019,1454,n,4.7
-37.43438,147.95909,12/09/2019,1506,h,6.1
-16.03276,125.10706,25/10/2019,436,n,10.0
-32.98206,150.52036,19/11/2019,324,h,66.9
-16.32285,133.64172,18/09/2019,432,l,4.6
-15.75626,144.41144,10/10/2019,1524,n,1.5
-14.8731,126.50098,25/11/2019,454,l,8.6
-15.74455,143.95264,13/11/2019,342,n,12.9
-37.63958,148.62798,01/01/2020,1436,n,0.8
-26.22677,150.91841,09/10/2019,339,n,14.5
-13.40483,141.84085,10/11/2019,400,l,67.4
-33.27021,150.49721,21/11/2019,1542,n,29.8
-26.40523,152.43748,18/12/2019,1354,n,3.2
-32.87255,150.25035,12/11/2019,448,n,12.0
-37.47107,147.63217,12/09/2019,1506,n,2.4
-28.68792,122.90031,14/10/2019,618,n,9.1
-16.8597,142.84222,09/09/2019,1510,n,11.0
-28.07713,129.03471,20/12/2019,524,n,4.9
-30.43351,123.14613,18/12/2019,600,n,9.1
-34.45981,150.88004,13/11/2019,1454,n,2.4
-37.73728,148.20622,30/12/2019,1512,n,6.0
-28.73079,152.23282,16/12/2019,1430,n,2.2
-32.88199,150.9227,29/11/2019,1454,n,2.5
-30.05194,152.80972,13/11/2019,1454,n,0.8
-17.09229,137.60005,12/12/2019,436,n,20.1
-34.92607,150.2197,28/12/2019,430,l,44.1
-15.8161,131.26135,15/10/2019,424,h,121.3
-31.12514,152.00333,13/11/2019,336,l,23.3
-37.55988,149.17767,01/01/2020,454,n,4.1
-21.41074,116.81402,21/12/2019,648,n,5.4
-28.63758,128.54842,27/12/2019,1606,n,5.9
-12.27554,132.81918,25/12/2019,530,n,8.9
-30.10882,152.88892,13/11/2019,1454,n,0.9
-32.40798,123.20716,23/12/2019,606,n,58.2
-30.46581,122.40721,19/12/2019,542,h,32.2
-37.38081,149.1185,01/01/2020,1436,n,2.9
-27.0285,130.42664,26/10/2019,412,l,3.2
-34.14805,150.44868,20/12/2019,342,n,11.6
-18.39309,145.30452,30/12/2019,1506,n,2.2
-28.34914,125.37679,26/11/2019,612,n,14.3
-28.94262,152.2916,09/12/2019,1416,n,0.8
-15.78123,142.62663,12/12/2019,1542,n,2.0
-33.04515,150.2475,19/11/2019,1442,n,47.3
-31.48567,152.035,12/09/2019,1506,n,1.2
-19.21684,145.97833,16/12/2019,1612,n,5.9
-29.28841,153.14749,24/11/2019,330,n,9.5
-25.30872,130.07928,28/12/2019,1548,n,3.5
-29.25357,152.58727,15/11/2019,1412,n,0.7
-14.12201,131.12904,14/10/2019,1554,h,15.0
-35.26067,149.99239,30/12/2019,1512,n,27.6
-15.70658,144.02527,18/11/2019,348,l,5.5
-12.2924,135.3568,20/10/2019,430,n,9.5
-14.3654,130.80205,21/10/2019,412,h,25.6
-30.93761,124.09816,17/11/2019,1700,n,1.9
-27.09095,153.38649,19/11/2019,324,n,10.7
-14.23564,136.91924,17/10/2019,1636,n,1.7
-14.41851,144.33318,14/09/2019,1516,n,0.8
-14.2524,132.0226,24/12/2019,1700,n,0.8
-32.59123,150.27721,21/12/2019,1442,n,1.6
-14.07933,133.45607,14/10/2019,1554,n,1.8
-31.56502,146.46207,20/09/2019,350,n,3.2
-29.45335,152.84903,18/11/2019,1500,n,4.5
-25.20689,132.78317,20/11/2019,448,h,0.6
-37.55211,147.73341,25/12/2019,1506,n,1.2
-12.59778,135.04245,15/12/2019,342,n,11.8
-14.10557,133.33376,10/10/2019,418,n,14.3
-32.14308,121.67297,19/12/2019,1700,n,2.2
-12.47215,130.62892,30/09/2019,408,n,7.3
-25.75797,151.00804,23/12/2019,248,n,7.1
-29.39861,152.27614,16/12/2019,1430,n,1.5
-32.47412,123.38049,26/12/2019,512,n,16.9
-12.84945,130.45277,16/09/2019,1618,n,0.8
-30.6718,147.51752,27/10/2019,1512,n,2.1
-28.57326,126.56531,22/10/2019,1648,n,1.9
-24.04528,149.09869,15/10/2019,418,n,20.7
-35.57199,149.1275,27/11/2019,412,n,3.4
-25.52504,150.47968,18/09/2019,429,h,13.6
-14.08261,130.06194,20/10/2019,430,n,6.3
-31.44701,123.77731,11/10/2019,612,h,130.0
-37.62492,147.59167,31/12/2019,1454,n,3.9
-23.64238,132.25548,25/12/2019,348,h,26.6
-18.23662,144.42067,12/12/2019,1542,n,4.0
-28.6112,128.49815,29/12/2019,1530,n,2.7
-37.56029,148.69441,31/12/2019,1454,n,8.6
-30.67863,151.98454,17/12/2019,254,h,17.8
-26.46526,152.41257,15/12/2019,1448,n,6.0
-30.8643,151.92169,15/11/2019,1412,n,1.0
-28.94026,152.43008,16/09/2019,325,n,4.2
-34.35476,150.43947,17/12/2019,436,n,11.0
-15.44937,144.57443,12/09/2019,354,n,9.6
-30.13031,152.62808,11/09/2019,1424,n,1.2
-28.1059,152.34966,18/11/2019,1500,n,0.8
-27.4298,153.44806,26/09/2019,338,n,9.8
-15.83877,143.35762,25/12/2019,354,l,29.4
-29.73872,152.17812,11/09/2019,1424,n,0.8
-30.20631,152.17953,09/10/2019,338,n,7.7
-37.53934,147.70049,26/12/2019,1448,n,9.4
-31.52499,115.64438,12/12/2019,612,h,15.6
-30.09916,152.30672,09/10/2019,338,n,5.7
-31.23148,152.26254,26/10/2019,1530,n,1.0
-14.427,132.02228,22/10/2019,354,n,39.1
-29.3269,152.99411,22/11/2019,1524,n,0.8
-30.2329,152.16447,15/09/2019,1501,n,0.7
-13.9728,135.54021,25/12/2019,354,h,39.1
-33.18204,150.46117,11/12/2019,1512,n,4.0
-14.64571,131.55196,08/11/2019,445,n,3.8
-15.87018,126.42836,10/11/2019,1648,n,2.9
-17.77403,143.2747,22/12/2019,306,n,56.6
-30.78002,119.71543,18/12/2019,600,n,52.4
-37.31794,148.69481,30/12/2019,1512,n,4.5
-18.31512,130.64854,24/12/2019,412,n,20.8
-30.72996,152.3262,11/12/2019,1512,n,1.4
-31.53531,151.63467,17/12/2019,1412,n,1.3
-37.50728,149.3028,01/01/2020,1436,n,14.0
-31.77707,151.81627,26/12/2019,330,l,26.0
-25.48901,150.48215,11/09/2019,1424,n,0.7
-30.37713,150.20508,31/10/2019,1536,n,1.0
-22.4221,116.35918,20/11/2019,630,h,5.5
-14.69472,127.2528,18/11/2019,524,l,12.9
-34.03345,115.99249,22/10/2019,1648,n,0.8
-12.91333,143.48433,15/11/2019,442,n,19.8
-35.44367,149.58939,29/11/2019,336,h,401.3
-11.87097,133.26682,16/10/2019,406,l,7.3
-35.91194,148.34238,01/01/2020,312,n,12.6
-11.46813,142.31421,27/10/2019,400,n,4.6
-29.88357,152.19115,27/09/2019,1435,n,2.7
-28.80165,128.8629,29/12/2019,554,h,26.5
-30.64933,152.63008,23/10/2019,1448,n,2.4
-31.5966,151.79089,13/11/2019,1454,n,1.2
-14.79843,126.58813,22/11/2019,412,n,19.3
-35.00969,150.43893,26/12/2019,1448,n,2.8
-13.45769,132.49684,10/11/2019,400,h,8.4
-16.49364,136.34695,24/11/2019,512,n,5.1
-12.64285,133.01752,14/10/2019,442,n,15.7
-29.2495,127.64977,13/12/2019,1712,n,4.9
-14.0983,133.50813,17/10/2019,1636,n,1.3
-37.55207,147.69786,27/12/2019,448,n,7.6
-16.50407,137.66164,15/12/2019,518,n,6.2
-29.20708,152.73668,27/11/2019,412,n,19.9
-31.77713,152.16267,13/11/2019,336,n,10.4
-31.02815,152.01117,11/11/2019,1530,n,5.7
-11.44468,142.22725,20/10/2019,430,n,6.9
-29.28894,153.31416,26/11/2019,1406,h,4.7
-30.11149,152.43268,15/09/2019,344,n,14.5
-30.34162,150.19917,26/10/2019,412,h,12.1
-31.54011,152.20813,20/11/2019,1418,n,1.6
-35.84605,150.1321,01/01/2020,312,n,4.3
-28.54212,153.32484,18/09/2019,1404,n,1.2
-30.83993,151.89897,16/11/2019,1536,n,1.3
-14.08767,131.31505,10/09/2019,1542,n,1.0
-25.49278,150.46626,15/09/2019,345,n,9.4
-31.63161,151.83792,13/11/2019,1454,n,4.4
-30.92637,152.72711,11/12/2019,1512,n,4.2
-16.77571,143.18143,10/10/2019,418,n,4.9
-30.88132,151.98804,11/12/2019,1512,n,11.2
-32.92905,151.01927,29/11/2019,336,h,10.2
-31.33683,151.31354,20/12/2019,1500,n,5.6
-37.7142,149.47594,29/12/2019,1530,n,5.1
-30.61835,152.14198,12/09/2019,1506,n,1.6
-29.66025,152.24678,11/10/2019,430,n,32.6
-18.597,143.78406,19/12/2019,1512,n,0.9
-26.36589,130.09557,13/09/2019,604,n,8.4
-27.25592,129.75504,30/10/2019,442,l,5.7
-33.00401,150.29668,28/11/2019,1512,n,0.7
-31.64679,151.20711,21/12/2019,324,l,13.2
-33.06632,150.64246,15/11/2019,1412,n,0.7
-22.2707,122.31488,19/11/2019,506,h,2.8
-33.89616,150.54021,26/12/2019,330,n,5.1
-32.66877,150.2758,19/12/2019,400,h,121.3
-18.57265,143.76759,23/12/2019,430,n,11.4
-35.55033,149.99704,16/12/2019,1436,n,2.8
-13.45424,141.92271,14/09/2019,1515,n,1.8
-37.16552,148.27673,30/12/2019,1512,n,3.9
-31.62269,147.06049,26/09/2019,1455,n,1.4
-25.22816,131.99313,20/11/2019,448,l,4.3
-36.36367,147.84953,01/01/2020,312,n,3.0
-24.50921,151.27655,19/12/2019,400,n,2.2
-16.97842,138.28679,12/12/2019,436,n,8.2
-15.74654,134.60486,14/10/2019,442,n,3.8
-22.26864,148.67303,26/12/2019,330,l,7.9
-34.0892,150.13107,21/12/2019,1442,n,1.3
-32.56029,150.26801,29/12/2019,1348,n,7.4
-16.29695,136.963,08/12/2019,426,n,10.4
-14.21676,132.4501,20/12/2019,524,h,20.4
-13.28765,134.66624,10/10/2019,418,n,135.0
-28.66671,122.809,14/10/2019,618,h,8.9
-10.70312,142.25432,27/09/2019,324,n,4.8
-17.96131,145.51933,25/12/2019,348,n,11.1
-14.28362,135.44705,13/09/2019,427,n,65.6
-25.5622,131.32645,20/11/2019,448,h,1.4
-31.37887,151.89722,27/12/2019,1424,n,1.4
-13.78955,130.68698,09/12/2019,446,n,21.0
-17.7648,143.24828,21/12/2019,1618,n,3.2
-12.47947,141.90874,20/10/2019,1536,n,1.7
-17.12342,143.32422,26/09/2019,341,n,5.2
-28.31516,152.5891,11/12/2019,1512,n,1.7
-14.31736,131.97061,22/10/2019,354,h,17.9
-28.3354,152.59709,11/12/2019,1512,n,10.9
-29.21932,128.20097,25/12/2019,1642,n,0.8
-30.74229,122.96839,22/11/2019,548,n,21.9
-11.9407,133.32759,27/10/2019,1648,n,1.5
-28.86883,152.28995,21/12/2019,1436,n,0.8
-30.00664,152.95114,15/11/2019,300,n,10.5
-35.75529,149.99182,31/12/2019,1454,n,1.0
-33.05804,150.65359,15/11/2019,1412,n,0.7
-32.21101,121.52417,18/12/2019,600,h,367.0
-31.64098,151.17636,17/12/2019,1554,n,1.7
-24.54824,146.80684,19/10/2019,1418,n,3.2
-27.90332,131.98087,30/12/2019,536,h,63.0
-37.39495,147.6396,20/12/2019,1500,n,11.2
-25.02601,149.94672,17/11/2019,1518,n,6.4
-18.907,143.69952,21/12/2019,1436,n,4.6
-31.24265,152.48378,11/10/2019,1406,n,2.0
-30.9858,152.50969,11/10/2019,1548,n,1.8
-16.89017,138.50829,14/10/2019,442,l,1.9
-12.42961,132.1904,18/10/2019,506,n,28.3
-30.84526,152.02333,15/11/2019,254,n,10.0
-35.71701,137.09004,21/12/2019,1624,n,1.0
-31.34697,151.77235,17/12/2019,436,h,77.8
-35.52903,147.96811,30/12/2019,1512,n,34.5
-33.40717,150.21431,17/12/2019,1412,n,1.1
-30.12877,152.74165,13/11/2019,1454,n,3.1
-35.25941,150.08415,20/12/2019,1500,n,4.9
-15.30388,144.70142,24/12/2019,412,n,13.7
-11.25976,142.35306,23/10/2019,1624,n,0.6
-12.52405,136.35132,16/10/2019,406,l,4.3
-12.8289,135.18752,15/12/2019,518,n,6.7
-16.57356,137.96698,28/12/2019,1542,n,2.3
-19.20827,139.18282,16/12/2019,500,n,5.9
-30.5021,150.864,29/12/2019,1530,n,0.6
-27.83421,131.81595,01/01/2020,1612,n,1.6
-17.03784,124.20216,22/11/2019,554,n,5.6
-15.9528,144.24275,25/11/2019,312,n,4.8
-17.63779,143.20775,23/12/2019,1536,n,1.4
-32.03605,135.78003,29/12/2019,412,l,15.7
-31.50843,152.25116,19/11/2019,1442,n,1.1
-15.65363,142.30904,17/11/2019,1512,n,1.8
-25.264,130.10396,29/12/2019,412,h,16.5
-30.8946,151.91356,15/11/2019,1554,n,2.7
-15.91017,126.12386,19/12/2019,542,n,3.5
-29.28123,151.46019,11/09/2019,1424,n,2.2
-23.65362,126.32386,28/12/2019,436,n,5.6
-14.74489,126.43616,09/12/2019,1734,n,3.6
-32.75919,120.20218,15/12/2019,518,l,216.6
-28.4216,152.69736,21/11/2019,1542,n,1.2
-13.97881,133.2592,13/10/2019,1612,n,1.9
-30.86333,152.01154,11/09/2019,1424,n,3.1
-34.20836,149.93483,30/12/2019,354,l,16.0
-12.72812,135.33452,14/10/2019,442,h,20.8
-30.86102,151.86192,15/11/2019,1412,h,5.0
-17.01069,143.04655,09/09/2019,400,l,4.3
-34.93294,150.52525,28/12/2019,1548,n,2.2
-31.2683,152.57056,26/10/2019,230,n,25.3
-30.64787,152.27052,13/11/2019,1454,n,1.6
-13.73364,129.94389,22/10/2019,536,n,12.1
-15.38313,144.0251,23/11/2019,1500,n,1.5
-30.8688,152.67819,14/11/2019,1430,n,3.3
-33.32677,151.14674,12/10/2019,330,h,20.1
-29.35489,151.66925,14/11/2019,1430,n,1.2
-28.2783,128.43422,29/09/2019,603,n,61.5
-17.42945,143.14796,20/12/2019,342,n,5.7
-14.41274,126.91206,13/09/2019,1716,n,2.1
-13.00473,143.12906,14/11/2019,324,n,4.7
-32.78485,120.21264,15/12/2019,518,n,7.1
-29.31483,152.97508,23/11/2019,1506,n,1.6
-11.49184,142.27333,17/10/2019,348,n,8.6
-29.67853,152.30728,11/09/2019,1424,h,11.6
-32.66099,120.36725,16/12/2019,1618,n,0.8
-31.38452,124.08311,30/10/2019,618,n,4.5
-22.72763,147.63515,29/12/2019,1524,n,1.6
-33.55999,123.69842,20/12/2019,1642,n,1.4
-35.62362,148.14946,31/12/2019,1454,n,3.4
-34.89077,150.15555,28/12/2019,1548,n,5.1
-32.68151,150.81937,28/12/2019,430,l,56.2
-15.40692,144.51897,12/09/2019,1500,n,1.3
-33.29266,150.73457,15/11/2019,436,n,40.0
-29.31466,153.15166,23/11/2019,348,n,4.2
-29.23208,153.01299,20/11/2019,306,n,64.6
-28.93247,152.32388,13/09/2019,241,n,8.3
-36.00164,149.84811,01/01/2020,312,n,7.2
-32.99528,151.21881,14/12/2019,354,n,2.7
-28.69571,128.79092,29/12/2019,1530,n,14.8
-31.39416,151.30746,12/11/2019,1424,n,1.2
-26.14701,146.54391,19/11/2019,1618,n,1.8
-31.77778,151.93994,18/11/2019,342,n,19.1
-32.73346,150.29543,12/09/2019,348,n,25.4
-17.1278,143.2466,18/09/2019,432,l,113.1
-31.37213,151.3795,20/12/2019,1500,n,2.2
-17.25003,145.13037,09/10/2019,341,n,4.4
-12.87631,143.45049,23/11/2019,1500,n,1.2
-22.50476,150.27296,09/09/2019,359,n,53.7
-29.40862,152.23541,16/12/2019,318,l,54.1
-32.12383,122.86665,21/10/2019,548,h,95.8
-14.50117,127.12914,20/11/2019,448,n,14.3
-29.6284,152.40456,28/09/2019,300,n,9.2
-37.35534,147.58818,26/12/2019,324,n,8.2
-29.27102,152.21921,12/10/2019,330,n,11.3
-34.25314,150.14105,18/12/2019,1354,n,3.7
-29.9282,152.89069,08/09/2019,1454,n,2.5
-33.03817,150.77174,18/11/2019,1500,n,1.4
-13.8994,132.89029,27/09/2019,504,l,34.5
-16.2521,136.19144,17/09/2019,451,h,29.5
-31.17125,152.62613,28/11/2019,354,n,3.7
-16.67626,142.02502,08/11/2019,444,n,9.0
-33.20025,150.13495,26/12/2019,1448,n,1.2
-15.60905,144.5065,24/12/2019,412,n,18.8
-30.45096,152.15143,20/11/2019,306,h,223.5
-35.57975,149.99147,26/12/2019,1448,n,2.5
-15.6435,144.45898,27/10/2019,400,n,8.0
-31.07498,152.49847,11/09/2019,1424,n,1.3
-22.23697,117.20422,17/12/2019,1736,n,4.1
-32.79966,150.64255,15/12/2019,1454,n,1.6
-37.60769,147.92186,26/12/2019,1448,n,0.8
-27.40428,150.84366,14/12/2019,354,n,8.7
-13.80808,132.68597,27/11/2019,418,n,12.0
-25.29082,130.1189,28/12/2019,1548,n,8.1
-12.15522,136.39032,10/10/2019,418,n,4.5
-35.59613,148.02156,30/12/2019,1512,n,51.0
-33.42049,150.21133,18/12/2019,418,l,25.7
-35.674,150.04449,30/12/2019,1512,h,128.8
-37.5337,147.89095,25/12/2019,1506,n,0.9
-31.62235,152.07973,28/12/2019,248,h,12.8
-16.63035,137.96761,28/12/2019,436,n,6.2
-15.42708,134.66992,10/09/2019,436,l,7.8
-24.37916,147.82323,18/11/2019,1454,n,1.5
-33.48618,115.78426,10/09/2019,1730,n,0.9
-30.78539,151.80441,21/12/2019,1436,n,2.3
-32.44843,146.14244,24/10/2019,448,n,9.4
-18.43702,143.84792,19/12/2019,1512,n,1.3
-17.48767,144.69749,24/12/2019,412,l,28.0
-37.24163,148.4985,20/12/2019,336,l,13.9
-37.37099,148.20816,30/12/2019,1512,n,1.8
-12.91549,135.93291,17/10/2019,348,n,5.1
-30.94405,151.17017,11/12/2019,1512,n,1.3
-35.45175,147.88412,31/12/2019,1454,n,2.4
-17.8818,145.31993,19/12/2019,1512,n,1.3
-29.74738,152.1185,16/09/2019,1442,n,5.2
-34.03953,116.00034,22/10/2019,1648,n,1.6
-37.228,148.41862,27/12/2019,448,n,12.0
-12.64109,142.26982,11/11/2019,418,n,56.1
-28.12288,152.35802,19/11/2019,324,l,26.7
-30.39155,120.66487,19/11/2019,506,n,12.3
-14.42109,132.11635,20/10/2019,1718,n,3.5
-14.11117,130.03448,21/10/2019,412,n,17.4
-17.18901,142.80911,24/12/2019,412,n,8.8
-25.40288,149.19368,30/12/2019,1506,n,7.1
-12.56523,132.21133,17/10/2019,530,h,16.6
-31.30962,123.80822,11/09/2019,630,n,10.9
-28.34105,152.68338,16/11/2019,236,n,7.3
-17.32768,142.87897,18/12/2019,424,n,2.7
-35.76707,137.04207,21/12/2019,1624,n,1.8
-30.76954,152.83177,13/11/2019,1454,n,0.5
-32.98197,149.96686,28/12/2019,248,h,26.0
-18.26948,134.84149,29/12/2019,418,n,41.9
-28.80779,126.52977,30/10/2019,1554,n,3.2
-29.34466,152.91444,16/11/2019,1354,n,2.4
-13.49788,130.68449,10/09/2019,436,l,24.3
-11.99723,133.90965,27/10/2019,400,n,3.4
-26.41273,150.97995,09/11/2019,320,n,6.4
-23.20397,138.27129,21/11/2019,430,h,3.4
-16.24612,142.29189,22/12/2019,448,n,4.1
-32.48528,119.93903,12/09/2019,530,h,25.1
-33.34095,150.83372,21/11/2019,424,n,4.8
-30.68926,152.66565,11/10/2019,1548,n,3.3
-14.66381,132.66338,09/11/2019,1613,n,1.2
-37.5101,148.44109,30/12/2019,1512,n,8.6
-26.0672,147.06631,10/09/2019,254,l,5.5
-29.9917,152.35931,11/10/2019,1406,n,1.7
-11.33335,132.03499,13/09/2019,427,n,13.7
-15.80105,129.97501,13/11/2019,1630,n,2.9
-31.61371,124.05643,11/10/2019,1548,n,2.7
-14.01523,129.74113,08/12/2019,427,h,62.2
-30.85794,151.9908,13/11/2019,1454,n,0.7
-28.74428,128.8916,29/12/2019,1712,n,3.6
-27.23146,152.42912,09/10/2019,1454,n,1.8
-36.96346,146.79268,01/01/2020,312,n,6.2
-35.75031,136.78654,31/12/2019,1636,n,5.6
-16.02312,142.50259,18/12/2019,1530,n,1.8
-37.67706,149.0237,01/01/2020,1436,n,6.2
-29.38214,152.8848,16/11/2019,418,h,30.3
-26.30687,147.07341,13/11/2019,1448,n,3.3
-13.00631,130.51616,19/11/2019,506,n,32.0
-29.19275,153.1857,15/11/2019,1412,n,2.7
-14.61631,131.47707,08/12/2019,1715,n,1.2
-15.69639,126.97214,14/10/2019,442,h,37.4
-14.05853,136.46167,17/10/2019,1636,n,0.8
-31.44652,123.80386,11/10/2019,1548,n,1.7
-24.8645,147.78476,31/12/2019,1448,n,1.7
-24.87683,147.76544,01/01/2020,1612,n,1.9
-30.91264,123.61459,29/12/2019,1712,n,1.4
-16.63287,125.96635,27/11/2019,1706,n,4.6
-13.6135,142.02274,24/09/2019,420,n,4.4
-16.53347,137.63689,14/12/2019,1506,n,3.1
-28.68724,127.37343,26/10/2019,1530,n,2.6
-30.97402,151.20116,11/12/2019,1512,n,10.0
-37.46029,147.99631,16/12/2019,312,n,4.1
-33.93987,150.52316,19/12/2019,1518,n,1.3
-30.77752,123.46683,27/12/2019,448,n,5.0
-35.12528,150.58591,01/01/2020,312,n,8.3
-37.51491,147.67662,21/12/2019,500,n,20.1
-37.48935,149.74802,01/01/2020,1436,n,21.5
-15.46033,131.04144,08/12/2019,1716,n,1.4
-36.31363,149.6564,30/12/2019,1512,h,19.2
-27.02569,125.93805,12/12/2019,612,n,5.2
-34.20275,150.02013,28/12/2019,1406,n,2.6
-15.77609,144.49026,10/09/2019,436,n,8.2
-28.85203,128.96249,29/12/2019,1530,n,4.6
-26.43839,152.37895,17/12/2019,1412,n,1.6
-12.50749,131.0854,13/09/2019,427,n,36.3
-30.07485,152.19623,13/09/2019,241,n,9.7
-37.23392,148.51357,19/12/2019,1518,n,3.8
-14.87381,133.04408,22/10/2019,354,h,19.1
-33.04171,150.96921,12/09/2019,1506,n,0.8
-22.07955,116.39594,23/10/2019,1806,n,7.9
-31.6627,152.00397,19/11/2019,1442,n,1.9
-35.60116,149.90167,30/12/2019,1512,n,18.3
-27.23124,152.22401,17/11/2019,1518,n,5.5
-31.67717,152.3671,11/12/2019,1512,n,4.2
-15.65309,144.12947,13/11/2019,342,n,6.3
-15.60825,144.61581,14/12/2019,400,n,5.1
-31.23461,123.7944,11/10/2019,1548,n,1.7
-16.45428,124.11179,27/09/2019,504,n,13.1
-31.17653,152.57607,14/11/2019,1436,n,1.6
-37.79745,141.38512,21/12/2019,500,n,7.3
-36.19019,139.89168,28/12/2019,430,l,17.6
-30.21412,150.13272,20/10/2019,1400,n,6.1
-27.41233,150.87271,14/12/2019,1512,n,1.7
-32.97195,150.1902,21/12/2019,1442,n,3.5
-34.16643,150.07062,12/10/2019,1448,n,2.2
-37.07996,148.16772,30/12/2019,354,h,114.9
-31.59377,123.9845,11/10/2019,1548,n,2.7
-37.5496,147.71407,26/12/2019,506,n,9.1
-35.54161,149.89636,29/12/2019,1530,h,500.8
-34.16902,150.16075,12/09/2019,348,n,5.1
-14.15447,133.48502,10/11/2019,1648,n,5.0
-32.38203,121.52202,29/12/2019,554,l,34.8
-36.14431,149.46475,30/12/2019,1512,n,9.4
-14.8862,132.98834,24/10/2019,454,l,5.4
-15.57682,126.86992,19/10/2019,1736,n,1.6
-37.45601,147.92868,30/12/2019,1512,n,4.1
-32.32352,121.5191,21/12/2019,642,n,15.8
-30.51985,152.54427,19/12/2019,1518,n,1.6
-31.30223,152.18655,11/09/2019,312,n,7.4
-17.99319,145.33287,17/12/2019,442,h,107.4
-28.89239,152.26801,14/09/2019,1519,n,2.9
-35.49404,147.91965,31/12/2019,1454,n,1.4
-33.86302,150.15446,19/12/2019,1518,n,5.6
-15.81958,129.65767,20/11/2019,1600,n,3.1
-37.23463,148.35767,21/12/2019,1442,n,2.3
-33.11779,150.8163,20/11/2019,1424,n,0.9
-31.85162,121.56966,01/01/2020,454,h,72.5
-36.34827,149.75545,30/12/2019,1512,n,3.6
-16.80286,123.82877,18/12/2019,606,n,8.2
-37.42407,148.52367,30/12/2019,1512,n,8.5
-25.17837,149.24303,12/09/2019,348,n,18.0
-33.98816,150.26685,21/12/2019,318,n,11.0
-31.1248,152.00656,11/12/2019,1512,n,1.2
-37.29504,148.70526,31/12/2019,1454,n,1.4
-27.44421,153.44139,24/09/2019,235,n,8.9
-32.89632,146.09839,24/11/2019,330,l,12.7
-13.55395,132.24174,14/09/2019,408,l,2.0
-13.84832,135.70415,21/12/2019,1618,n,0.9
-13.91487,131.16614,23/10/2019,512,h,43.4
-30.04479,152.87222,11/12/2019,354,n,28.7
-32.42408,120.32082,12/09/2019,1648,n,1.1
-33.07952,150.53423,11/10/2019,430,n,5.9
-14.63646,131.4894,08/12/2019,1715,n,1.3
-35.50732,148.04501,01/01/2020,312,l,33.7
-13.44983,132.19273,18/09/2019,433,n,26.1
-15.09988,131.61227,23/11/2019,530,n,15.5
-16.92888,142.16235,12/09/2019,354,l,8.2
-29.29632,153.2435,26/11/2019,248,n,2.2
-26.5121,130.94969,30/12/2019,354,h,83.9
-37.50284,147.57166,13/12/2019,1530,n,2.6
-30.85076,152.13901,26/09/2019,1455,n,0.8
-32.67033,150.18892,01/01/2020,1436,n,2.6
-27.27873,152.14766,17/11/2019,1518,n,4.4
-27.81697,131.91051,30/12/2019,354,h,58.9
-15.68014,129.55069,21/11/2019,1718,h,6.9
-19.84477,144.5508,30/12/2019,1506,n,1.3
-37.48063,148.47853,31/12/2019,1454,n,2.8
-32.37102,123.57991,01/01/2020,1612,n,4.7
-15.71201,144.43414,20/10/2019,1536,n,1.2
-15.62173,144.06892,11/11/2019,1524,n,1.8
-12.24003,142.38542,13/11/2019,342,n,8.0
-34.87733,117.08832,11/12/2019,1654,n,0.9
-32.38656,123.60767,01/01/2020,1612,n,3.1
-12.11967,132.86757,09/12/2019,446,h,66.4
-31.46638,151.32393,27/12/2019,306,n,39.3
-18.23993,143.72388,20/12/2019,1454,n,2.7
-32.76018,151.03909,27/12/2019,1424,n,1.1
-23.50327,138.23639,21/11/2019,430,l,4.0
-29.82945,152.82353,11/11/2019,1530,n,1.1
-18.42284,145.19014,30/12/2019,1506,n,1.7
-29.91978,153.11284,16/12/2019,318,l,6.0
-31.7775,145.61557,28/09/2019,440,l,5.6
-31.40386,123.67739,17/11/2019,542,n,29.3
-30.59127,152.38925,20/12/2019,1500,n,1.3
-30.66466,123.51265,27/12/2019,1606,n,1.5
-14.94875,126.1982,25/11/2019,1606,n,1.8
-37.63147,148.2982,31/12/2019,1454,n,1.9
-11.95305,142.73706,19/10/2019,1554,n,2.5
-30.80622,152.34888,11/10/2019,1406,n,1.0
-15.72657,144.46219,14/10/2019,300,n,8.3
-13.11333,141.97345,18/10/2019,330,n,4.8
-30.33268,150.19456,23/10/2019,1448,n,1.3
-32.92091,150.20102,17/12/2019,254,n,10.5
-14.25647,136.90996,19/10/2019,1600,n,0.9
-33.23816,150.74243,14/11/2019,1436,n,2.8
-21.26697,116.15514,25/11/2019,454,n,10.1
-12.79699,135.28244,18/10/2019,506,n,15.1
